material,thickness_mm,has_crack,mean_amplitude,std_amplitude,max_amplitude,signal_energy,rms_amplitude,envelope_max,envelope_mean,envelope_std,kurtosis,skewness,dominant_freq,spectral_centroid,spectral_bandwidth,spectral_rolloff,early_energy,mid_energy,late_energy,snr_estimate,early_to_late_ratio,sample_id,crack_size_mm,crack_depth_ratio,crack_orientation_degrees
Steel,7.9339429721479275,0,0.06256408350252826,0.15038358592034465,0.9174775512263038,11.311455565526732,0.15040914576930972,1.0543382477689254,0.0989733577089924,0.18825827461904895,22.24802792579369,-0.07135184111625792,42000.0,133460.16746690456,170392.4474260678,1.3900595856480273,0.2094966867130078,10.886839127038062,0.21511975177565973,3.1193351832253495,0.9738607681710417,steel_intact_13,,,
Steel,31.440088542250823,0,0.06277837950648708,0.142600537222843,0.8327078301250493,10.167953145457396,0.14260401919621618,0.9672906234056519,0.09866217894817206,0.1758735263290744,20.30509186533749,-0.255474537168698,36000.0,140692.52627172167,179717.5039940455,1.5021389416197535,0.26704823383024623,9.689618206979475,0.2112867046476768,2.8529000274798477,1.263914046440132,steel_intact_14,,,
Steel,37.29480757647265,0,0.059734304207600744,0.13867451049197999,0.8398587381932023,9.623366141647551,0.1387325927217361,0.9085589896911019,0.09320580575111392,0.17257953358713382,21.598804034297707,0.0009762460683134561,40000.0,132721.26956103783,169831.58851644248,1.3673215167810528,0.22127414514717303,9.217232812581827,0.18485918391855388,3.1433297105604234,1.196987568898189,steel_intact_15,,,
Steel,36.2877542647624,0,0.0598388294601539,0.13777050459847623,0.8439892237747353,9.490940681024368,0.13777474863721847,0.9279447025873504,0.09445470597916306,0.1703940629515354,21.737127864798378,-0.11196152390117044,40000.0,137928.4039779393,173315.69618055315,1.3478805609876763,0.21490710376790484,9.0480780376566,0.22795553959986192,2.8741074394961093,0.942758856157383,steel_intact_16,,,
Steel,9.245963521718572,0,0.06380007385538401,0.1502769439924819,0.8800289339121824,11.293318234975231,0.1502885107716171,1.001690204449442,0.10130877787152831,0.18683045330253154,21.476885134376666,-0.14245084909606975,42000.0,135539.0499294121,171399.49020119922,1.4162355404251477,0.22177398376643243,10.861913928734097,0.2096303224747018,3.189566158654598,1.057928934842888,steel_intact_17,,,
Steel,21.884348103771057,0,0.06165298633104694,0.14421487687620854,0.868214440250509,10.40039920968415,0.14422481901312373,0.964406060902349,0.09696564118124573,0.1794247266801449,21.578117555550946,-0.2397530890859738,38000.0,138893.6825149946,177834.51366630997,1.3875903322745178,0.201111255144644,10.005064370458097,0.19422358408140816,3.0565272359774274,1.035462588623372,steel_intact_18,,,
Steel,12.796218837822524,0,0.06257167906936123,0.14880530603663308,0.9213737514568127,11.07609350762971,0.1488361079014747,0.9852504705081265,0.09858984855356445,0.18592232822016846,21.80966335958555,-0.08422132219256062,44000.0,127543.41375719808,160192.34872007172,1.5094573419351853,0.20429543368759792,10.66951061845544,0.20228745548666832,3.2533270397597716,1.009926360466094,steel_intact_19,,,
Steel,8.392521300575472,0,0.06310418821076565,0.14790084078360424,0.8658985294830951,10.943647865270432,0.1479435558939316,1.003643194824609,0.09931765026702266,0.18409688830128695,21.018048016877902,0.02137004970287705,40000.0,134653.06180751498,172312.4993682104,1.5057483157595046,0.20003931313074225,10.516294101282988,0.22731445085670093,3.140105710589163,0.8800114219612332,steel_intact_20,,,
Steel,47.60283676023153,0,0.05731523673800318,0.13593847116369448,0.8136603491422467,9.240153489921628,0.13594229282987416,0.9133556330328342,0.09007157939755142,0.16983775260056244,20.957874028353558,-0.17764699223660996,42000.0,130059.78256389705,165329.918346644,1.2473807605939782,0.1800621835828416,8.915377928381567,0.14471337795721967,3.319913677294415,1.2442677112828628,steel_intact_21,,,
Steel,3.6735601205294235,0,0.06291793569362555,0.1490122294257489,0.8981282039427325,11.102911558349977,0.14901618407642828,0.9656611423557108,0.09888655042263648,0.18609535973994862,21.750756791801447,0.055527078731408976,40000.0,131846.3756667076,168756.7759146144,1.3710685942958294,0.21284793557383128,10.707869587952892,0.18219403482325308,3.3417535296435616,1.16824865194031,steel_intact_22,,,
Steel,4.017147452254066,0,0.0642461071720019,0.15223403705864866,0.9030617404839414,11.588471066822443,0.15223975214655627,1.0044700478950135,0.10015698207738842,0.1905748583742034,20.962601035456924,-0.1931281237224327,40000.0,134213.00356380088,170582.08935589276,1.292742376886411,0.22763937889684896,11.147955990525293,0.21287569740030418,3.3007861365358946,1.0693535320228793,steel_intact_23,,,
Steel,3.862103469072712,0,0.06203877497864716,0.14866664264129306,0.8831091358446643,11.051065249228362,0.14866785294224413,1.0489920942609785,0.09712284065675318,0.18646784328732668,21.54080096418674,-0.14476834185029167,38000.0,128784.56937097045,166433.52288724555,1.363904475765613,0.21100168146543824,10.656453876731252,0.18360969103167213,3.3610224130085475,1.1491859731360317,steel_intact_24,,,
Steel,1.3294921384132787,0,0.06255422091970303,0.15060004277618488,0.8864376795242935,11.340426894638012,0.15060163939770385,1.0427745587267772,0.09861827712013917,0.18876277124017868,22.074315649213457,-0.14529364071027037,40000.0,132520.31494199482,170152.9395440712,1.3726483793854451,0.19668876598883683,10.941835120333215,0.20190300831596142,3.3343504231437935,0.9741745188909482,steel_intact_25,,,
Steel,19.544286764634652,0,0.06325604702889015,0.14598243847021838,0.8582781270162682,10.657133533547945,0.1459940651776499,0.9815572708011977,0.09897878286648233,0.18118577337852115,21.303432280622836,0.11255080468031231,38000.0,134731.28368641454,171189.99707910427,1.5071111778907647,0.22788095653380358,10.234527854217038,0.1947247227971055,3.1089031673702934,1.170272337587279,steel_intact_26,,,
Steel,44.93980455921971,0,0.061594997444807634,0.14072722594942502,0.8335034336106577,9.90554992644932,0.14075190887834751,0.9667723942423156,0.09639931332335012,0.1741328058185108,21.451640647721554,0.11668816318365456,44000.0,135539.64339429917,170182.23282942252,1.3820495472595224,0.21159948863814076,9.446493790020657,0.24745664779051957,2.88714353870856,0.8550972080461823,steel_intact_27,,,
Steel,26.312276533565456,0,0.05997175662760619,0.1423941835008582,0.8656052483032022,10.138098650500847,0.14239451288937258,0.9457246755958048,0.09419379587048973,0.17798701899538197,21.481247650039744,0.12700115533459416,42000.0,129790.91627340806,165119.6553847522,1.2918516092416832,0.18906218266019992,9.784587954279818,0.16444851356083007,3.309623297795548,1.1496740138685728,steel_intact_28,,,
Steel,1.6607693902926535,0,0.06453890957091636,0.15072558028508737,0.9062307155105378,11.363142516647851,0.15075239644296107,0.9812423921797583,0.10098767393444345,0.18773540748114928,21.350993854617766,0.07315161159528286,40000.0,134156.65688285942,171133.6791554087,1.3690572697641579,0.22899456984706557,10.91888759187834,0.2152603549224431,3.2152579978749114,1.0638028072079078,steel_intact_29,,,
Steel,6.2609028015130415,0,0.06233701389409902,0.14562182167768128,0.8646376700719075,10.607777628230044,0.1456556049606746,1.0209617678398228,0.09772295154646066,0.18129596018463418,20.79694355337604,0.05427742022315786,42000.0,129012.8394882327,163011.83433694078,1.4556360398853694,0.17740964754471128,10.206961899047387,0.22340608163794576,3.1002033290661704,0.7941128828901947,steel_intact_30,,,
Steel,39.36079250690928,0,0.06122620045203957,0.13709024594029315,0.804414714154588,9.397315500399829,0.1370935118844056,0.9318768470340136,0.09613607367433775,0.16834941559295866,20.46835140209195,0.04696324323529341,36000.0,136804.21571964395,173741.15575127734,1.5000809565157145,0.2174777392206087,8.951790075239181,0.22804768594003827,2.8019140100813664,0.9536502785552984,steel_intact_31,,,
Steel,25.963214479230132,0,0.06083325452127597,0.14469205111231517,0.8744202020043692,10.46804878053507,0.14469311511288346,0.9502237943385375,0.09537155762638463,0.18103446904248757,21.211347485318495,0.21042502241862338,40000.0,132509.36868118282,169194.23217429774,1.3953168009903307,0.20669397604791304,10.070145667393085,0.19120913709407222,3.273354478068014,1.0809837813672183,steel_intact_32,,,
Steel,33.15691753448089,0,0.059257345975926225,0.1395547544453645,0.836472402994992,9.738550006579414,0.13956038124467426,0.9406345489719858,0.09353247424627155,0.17379064550010245,21.33557725967685,0.0688204860739442,42000.0,134940.70430986726,170589.43136404754,1.3020108609444638,0.1649588902453328,9.37817045291209,0.19542066342199094,3.186998322184443,0.8441220460352289,steel_intact_33,,,
Steel,24.10479864035811,0,0.06223305114118063,0.14414488333099795,0.8562114463512682,10.395408987399234,0.14419021455979067,0.9724600933136185,0.09721955206341815,0.17920291438919342,21.82261118275187,0.13196229930091224,36000.0,135060.12463484032,173472.5738922349,1.5744988358640426,0.20310770613027518,9.968374499162394,0.22392678210656708,2.981080855082221,0.9070273069597183,steel_intact_34,,,
Steel,30.125074258563718,0,0.061885880076987164,0.1434953420583131,0.8437247751011067,10.295460425473644,0.1434953687438981,0.9800078287173977,0.09743994279463178,0.1780080729285692,20.874936805582138,-0.10431254459862765,38000.0,134286.2445360195,169352.07690614858,1.4844894036450116,0.20087215712961726,9.870098428987003,0.22448983935702177,3.05049479042817,0.8947939813443241,steel_intact_35,,,
Steel,28.46232828107034,0,0.06102376765519389,0.14337911767779585,0.8382434822090131,10.279167075075202,0.14338177760841997,0.9654352073980047,0.09598695287450722,0.17861230677174122,20.878678471426593,0.09917897199912662,40000.0,132603.15067067312,169833.72700873783,1.3168962638867372,0.1500014695040289,9.901958874178606,0.22720673139256892,3.27548694587228,0.6601981754002508,steel_intact_36,,,
Steel,8.893144173987901,0,0.062094690752630376,0.14576594419612016,0.8812987863680505,10.623899657327271,0.14576624888723227,0.986815867618627,0.0973992102038582,0.18168340647241735,21.704117363984622,0.14899727357119072,44000.0,131745.69539912418,165732.13623440522,1.4085029272329697,0.18992812371596873,10.214240621124524,0.21973091248678028,3.0695308084257227,0.864366882048949,steel_intact_37,,,
Steel,16.65197541377274,0,0.06127187626782537,0.14431299317038504,0.9095477676839958,10.417162731722527,0.14434100409601236,0.9430217943897574,0.0968025234132533,0.1796767204111342,21.55929730924724,-0.1251805441569467,40000.0,128202.03130601652,163670.40569864912,1.3330892027862304,0.19401292193791586,10.03412019527029,0.18902961451432282,3.2629904817316064,1.0263625751784806,steel_intact_38,,,
Steel,13.434917564432984,0,0.0614664256196626,0.1478526170507815,0.891055496528146,10.930255376471996,0.14785300386851796,1.0428948785742866,0.0967600815072815,0.18535581796117942,22.320339877997075,0.28303286695039026,42000.0,129395.83620351316,165003.8118436133,1.3954948187168636,0.2145450392797859,10.524978724632279,0.19073161255993099,3.398899880726508,1.1248530665695093,steel_intact_39,,,
Steel,40.70459446522351,0,0.05994603039780128,0.13840086046988642,0.7943905751633286,9.577982755194267,0.13840507761779744,0.9288837535067679,0.09545508499988349,0.17087508583124075,21.115271995246527,0.07359712589284013,42000.0,140360.67951556385,174711.4510700058,1.4010071019902945,0.2368023936388545,9.15787380411307,0.18330655744234037,2.7209497877539075,1.2918380932081026,steel_intact_40,,,
Steel,19.721971376424552,0,0.06265857449508506,0.14654028779512007,0.9036842401490696,10.743663287242082,0.14658556059340963,1.0082983501726321,0.09801903164779861,0.18261650994182863,22.192097875855588,-0.014261943253058997,42000.0,132904.14315637766,167985.08120675114,1.418800424023979,0.22371649439824998,10.31636653568276,0.20358025716107142,3.11220221050682,1.0989105599824784,steel_intact_41,,,
Steel,28.014382154086572,0,0.06253425959031594,0.1444003242265142,0.8669514328468958,10.426183876416971,0.14440348940671047,0.979233160454669,0.09793809754977309,0.17919742743246087,21.368424925140967,-0.01949371944649709,42000.0,133678.9556106658,168466.16535098542,1.4107550687144352,0.19786436919512784,9.983764861135404,0.2445546460864388,3.155624829055322,0.8090803931207748,steel_intact_42,,,
Steel,2.6872343181823695,0,0.06356552626209122,0.1515651636756981,0.9152632432472952,11.486710318733246,0.151569853986426,1.0216917708518305,0.10037757525903984,0.1893919181467973,21.50492365877425,0.09660798586264224,42000.0,130312.03265494943,164961.25018558354,1.4037116038146746,0.2068474190443113,11.101674840963657,0.178188058725278,3.4332704221449384,1.1608377156362593,steel_intact_43,,,
Steel,32.812897856425465,0,0.06202630987770185,0.1422164894312481,0.8485393536800326,10.113588172816733,0.14222227795121783,0.9827111264477543,0.09720802085889713,0.1760773778281142,21.061288257885124,0.26870110143454423,38000.0,134937.21590264063,172005.9125365247,1.5070171617808987,0.20164192726647692,9.685564136503356,0.22638210904690112,3.123152683662119,0.8907149426048566,steel_intact_44,,,
Steel,32.76668323951226,0,0.06079399022681761,0.1408472746391549,0.8755044714036776,9.919304489767754,0.14084959701587899,0.9755076964047312,0.09568412850108621,0.1747028496753671,21.40139312658818,-0.1459226908747092,38000.0,136050.42858320018,174675.5526847841,1.3240066700734696,0.2038833025548151,9.491534658279754,0.2238865289331854,3.0636549883885675,0.9106546227962654,steel_intact_45,,,
Steel,46.757828568048474,0,0.060292558297959785,0.13608441608162042,0.8238589887984973,9.259661173332358,0.1360857169091037,0.8974761514132438,0.09484636690060341,0.16745813264403267,21.93173472151798,0.35040376196479606,44000.0,138140.85689323198,170715.70078829845,1.4111584547553981,0.23209636323095867,8.813835704007595,0.2137291060938053,2.785988263019751,1.0859370886485251,steel_intact_46,,,
Steel,22.59578430222921,0,0.061541699543037114,0.14457337055172373,0.8703193168585593,10.451087924549485,0.14457584808362348,0.9942453967630411,0.09656735509629541,0.18021756022782304,21.25777315363369,-0.17831785452492135,42000.0,132818.16910587228,168959.12726460604,1.3444847586925794,0.20468032254819074,10.018233854710957,0.2281737472903383,3.2751142991510735,0.8970371262200753,steel_intact_47,,,
Steel,44.83306767296646,0,0.06031313573092062,0.13702551928107254,0.80824836646955,9.389073886278332,0.1370333819642377,0.9151826230217087,0.09522114595795722,0.1687810252940234,20.977885914031244,0.08938523454214545,42000.0,137738.20572062765,172575.14126481456,1.334776650708667,0.22533974805318968,8.927406192750905,0.2363279454742377,2.8659618009710996,0.9535044516254815,steel_intact_48,,,
Steel,47.14107192431554,0,0.06173386408545261,0.13852653168745804,0.844765612787389,9.594822281683847,0.13852669260242842,0.9277899996674344,0.09578869771069855,0.1708908132153494,21.141832235540857,0.18071723858670005,40000.0,143969.82603060207,180958.0076645806,1.4053227257108554,0.16962411257121718,9.173924186710295,0.2512739824023361,2.9566012824637617,0.6750564103354625,steel_intact_49,,,
Steel,25.891004732416164,0,0.06202948865456719,0.14361501823908998,0.8605737443950822,10.313988191417849,0.1436244282245736,0.9670046239284884,0.09721534023574352,0.17833008665031524,21.50116725001408,0.10926928627089197,36000.0,136858.78596663882,177032.800958692,1.4163209171232232,0.18109871139896916,9.89945938589278,0.23343009412609833,3.075535357058982,0.775815612279795,steel_intact_50,,,
Steel,32.84921304230609,0,0.06250205093781726,0.14260912629397482,0.8492943560585047,10.169321570806861,0.14261361485360968,0.9556439724537447,0.09842104818358925,0.1760314735184297,21.142490386879988,0.19500664766323053,38000.0,140830.25007664773,179708.0541504312,1.5874025464830546,0.247493256016645,9.71870743547453,0.20312087931568867,2.8339949310029233,1.2184530553946311,steel_intact_51,,,
Steel,40.11183540841026,0,0.062174686732695036,0.14163993945779865,0.8980329236057778,10.031263717984006,0.14164225159170554,0.9291429500144863,0.09725596515744556,0.17507611779891585,21.486965800552543,-0.14034718020052966,38000.0,136423.47891787635,171708.52864731432,1.3813720615164362,0.22321448621601486,9.588140090366196,0.21990914140179466,2.868770486017977,1.0150305021116928,steel_intact_52,,,
Steel,30.15258330501648,0,0.05933193208608029,0.1385366583542563,0.840762030220815,9.596266581227125,0.13853711835625226,0.9285645246006233,0.09300851037166885,0.17243297917084868,21.60046099160903,0.2530939041252508,42000.0,134257.77525803784,168704.21309625957,1.360405906323702,0.20108325704494884,9.226279557884826,0.16890376629734993,3.031633507539824,1.1905196755112488,steel_intact_53,,,
Steel,46.482551316833145,0,0.06017733615064575,0.13882143962853583,0.8243488697427078,9.635772500295861,0.13882199033507522,0.9531796932556664,0.09373432039888033,0.17250063181427075,21.143302942035007,-0.02558144464932071,38000.0,133446.6756371401,169768.9056058287,1.3351568926976818,0.19014379374916363,9.257511082850368,0.18811762369632973,2.9780547599569105,1.010770761468392,steel_intact_54,,,
Steel,1.2141816709297277,0,0.06468578820756375,0.15328410705087467,0.9251648827618629,11.748030986230912,0.1532842521998324,1.0443830877596345,0.10204877336763449,0.1912537997353264,22.093031066458824,-0.1363254163436977,38000.0,131119.0857456621,169751.66466002853,1.4574858454158952,0.20690845474124714,11.311490573917679,0.2296319575719878,3.3232566047826975,0.9010438134525897,steel_intact_55,,,
Steel,11.445420464620831,0,0.06388317680111348,0.1477134648679476,0.9062780217770517,10.910240928927832,0.14771757464112273,0.9830250680341498,0.0995262738646176,0.18366815915145604,21.536172681692335,0.0016690788460442464,42000.0,135386.64415196134,171192.54672623563,1.3341027248757766,0.2132317398693454,10.4937661981592,0.20324299089928607,3.2500811290345166,1.0491468312184458,steel_intact_56,,,
Steel,42.521849674441306,0,0.05888094573751699,0.1360104673889655,0.829012044345039,9.250047915108789,0.13601505736578426,0.8869358893708066,0.09168449823340823,0.16909380852295816,21.58632091873625,0.13130571167077748,40000.0,135475.2058674947,171755.29100006557,1.290234612431037,0.15558079148617907,8.887253384963676,0.20721373865893422,3.1386151058013145,0.7508227615267298,steel_intact_57,,,
Steel,41.709624879843666,0,0.06133490396851945,0.13863759837235592,0.8737069744303401,9.611008668102702,0.1386434900606783,0.922825602864911,0.09639766974908502,0.17073009976894765,21.728730221862154,-0.006763209821433686,42000.0,138635.1606917567,172399.79687398075,1.4456006520888292,0.21735149948376498,9.150618524396666,0.2430386442222701,2.838514485708866,0.8943083935449663,steel_intact_58,,,
Steel,6.725996660464549,0,0.06065340790581402,0.14679636760754022,0.8776858456784306,10.774641675846606,0.14679674162491896,0.9983482291228154,0.09613013980252214,0.18400382699910084,21.610187945370434,-0.09066444009697207,42000.0,129605.66461808034,165721.2989957009,1.2657127664137118,0.1762992074526185,10.404576658486766,0.19376580990722184,3.3283488072248493,0.9098571493961365,steel_intact_59,,,
Steel,28.824266436256003,0,0.06024253481252444,0.14125793472881865,0.8214256034182026,9.97691297865381,0.1412580120110276,0.9579006589166758,0.09432572922323973,0.17605671449308233,20.992252817972147,0.045088364123391886,44000.0,132416.20180332576,167275.43265640587,1.352291578147894,0.18015302820587112,9.589033421768523,0.20772652867941566,3.2549133631067755,0.8672605725959118,steel_intact_60,,,
Steel,36.26022620551123,0,0.059495412944661166,0.13865931101967038,0.8112961617044554,9.613202755764698,0.13865931455019312,0.9749418909629576,0.09349629329378252,0.17236259990741204,21.938879412726198,0.08938064489737715,38000.0,138696.32029558395,177492.50973459933,1.3559197828428102,0.18466764240477546,9.222326911509107,0.20620820185081817,2.931755221853432,0.8955397542255555,steel_intact_61,,,
Steel,23.195288229055745,0,0.06378482496274002,0.14480604210876172,0.8815001448148901,10.484443857882873,0.14480638009343977,0.9931934751282585,0.09972200343751678,0.17885985548290895,20.61286594095942,0.21927875554374598,42000.0,134392.8225827317,169093.5706071432,1.45876415180954,0.2102683225205551,10.034677019272658,0.23949851608965908,2.9923173870418807,0.8779525065693463,steel_intact_62,,,
Steel,45.3002883549692,0,0.061916395871440724,0.13906530181488447,0.8320863767616599,9.669636527011665,0.13906571487618122,0.9405285563592496,0.0970179568651148,0.17106558051708703,20.643238052002037,0.21180636230943364,38000.0,137748.107133373,172342.22850044412,1.4085693451956955,0.24308603105077975,9.187544217429418,0.2390062785314695,2.768230622481465,1.0170696458033552,steel_intact_63,,,
Steel,21.443215215338128,0,0.06120083010081996,0.14536563464878283,0.8515125716817018,10.56720583183837,0.14537679203943366,0.9724213507497318,0.09646481335572102,0.18154655484754792,21.07598602467862,-0.021593300881168218,42000.0,130317.29988913762,165381.8737457109,1.388425869828186,0.1857569334546983,10.158990518401623,0.22245837998204882,3.183019475048965,0.8350188177657676,steel_intact_64,,,
Steel,1.1938446551888813,0,0.06516097437226842,0.15368227943133483,0.9314473240271245,11.812081905288572,0.15370154134092848,1.0148749017504193,0.10221625012130318,0.19181140412790762,21.422714561895,-0.08899591819763014,40000.0,133435.98095131756,171255.2692717963,1.423435828002941,0.1975447334740672,11.380963605093307,0.233573566721199,3.334157926366844,0.8457495265714849,steel_intact_65,,,
Steel,32.25864455375401,0,0.061109304432305195,0.14228811801803676,0.8443259602452884,10.123523248050375,0.1422921167742639,0.9979633052645771,0.09618590398823332,0.17674922929772843,21.639013157308316,-0.033896328652603155,44000.0,134041.90739181827,168208.9324873393,1.3918589924257314,0.20814163776409228,9.681672838689353,0.2337087715969295,2.9376989217197003,0.8906025920288003,steel_intact_66,,,
Steel,3.9413400446345377,0,0.0633549152893058,0.148906130742783,0.8840267604163237,11.086526094203272,0.1489061858634709,1.026741818864431,0.09974674249313438,0.18544341461513808,21.636762588580464,0.03802713873943169,40000.0,133134.95850817295,168814.8762978699,1.4095621169302863,0.2055445158757166,10.666705359077557,0.21427621924999557,3.1821999084725725,0.9592502452916079,steel_intact_67,,,
Steel,15.39414283185365,0,0.06238472700625385,0.14986036054431517,0.9034695374195723,11.229627887899879,0.14986412437871766,0.9991830510998512,0.09791242774410701,0.1879625985870733,21.636208963326336,0.015495747533745791,38000.0,131944.76067547305,170289.35972528203,1.325732243374206,0.17838003041383824,10.8866998820236,0.16454797546244213,3.3308789636290097,1.0840609245572472,steel_intact_68,,,
Steel,29.916477080978243,0,0.06031238801484811,0.14174228901815444,0.8435073489627236,10.046083251420686,0.14174683948096117,0.99244672882601,0.09499674470749798,0.17651145918358577,21.983687838397,-0.1989464328084656,40000.0,134041.7895885363,170033.89519265565,1.4113785729371735,0.20101721952879684,9.668438696411716,0.17662733548017634,3.0224270632336507,1.1380866895960047,steel_intact_69,,,
Steel,17.851081069974178,0,0.06320358673917927,0.14750880090053162,0.8854707835125897,10.879424147295556,0.14750880751531792,0.9790632905959146,0.0986991076947725,0.18378263790319938,21.160894821275594,-0.1749452835019038,38000.0,132382.4766531456,171312.81095491818,1.3736940638066273,0.2266925887949578,10.476769850462347,0.17596170803824981,3.4065579778665978,1.2883063668925077,steel_intact_70,,,
Steel,46.54299405865549,0,0.0593368471514199,0.1381620005415969,0.8599283555759865,9.544448314938002,0.13816257318780656,0.9281006623382275,0.09365532118867105,0.17144377592580673,21.72338532279716,0.07104286710979192,42000.0,131705.47191086566,166157.73452420853,1.3616970210782553,0.19036456733982343,9.165471104262837,0.18861264333534278,2.990652890183094,1.0092884759658758,steel_intact_71,,,
Steel,43.7531756537083,0,0.05918636700664849,0.13528214152076296,0.7935840132612993,9.150798780111113,0.13528339720831314,0.9062887594237656,0.09219380392469678,0.1676398210670212,20.97920916727381,-0.00793741673198134,40000.0,133899.08265080687,170099.77970044618,1.3022653727146154,0.21146486029644007,8.738892234681696,0.2004416851329767,3.1412453145479367,1.0549944247183434,steel_intact_72,,,
